image_path,annotation_path
data/coco128/images/train2017/000000000196.jpg,data/coco128/labels/train2017/000000000196.txt
data/coco128/images/train2017/000000000201.jpg,data/coco128/labels/train2017/000000000201.txt
data/coco128/images/train2017/000000000208.jpg,data/coco128/labels/train2017/000000000208.txt
data/coco128/images/train2017/000000000241.jpg,data/coco128/labels/train2017/000000000241.txt
data/coco128/images/train2017/000000000247.jpg,data/coco128/labels/train2017/000000000247.txt
data/coco128/images/train2017/000000000257.jpg,data/coco128/labels/train2017/000000000257.txt
data/coco128/images/train2017/000000000260.jpg,data/coco128/labels/train2017/000000000260.txt
data/coco128/images/train2017/000000000263.jpg,data/coco128/labels/train2017/000000000263.txt
data/coco128/images/train2017/000000000283.jpg,data/coco128/labels/train2017/000000000283.txt
data/coco128/images/train2017/000000000294.jpg,data/coco128/labels/train2017/000000000294.txt
data/coco128/images/train2017/000000000307.jpg,data/coco128/labels/train2017/000000000307.txt
data/coco128/images/train2017/000000000308.jpg,data/coco128/labels/train2017/000000000308.txt
data/coco128/images/train2017/000000000309.jpg,data/coco128/labels/train2017/000000000309.txt
data/coco128/images/train2017/000000000312.jpg,data/coco128/labels/train2017/000000000312.txt
data/coco128/images/train2017/000000000315.jpg,data/coco128/labels/train2017/000000000315.txt
data/coco128/images/train2017/000000000321.jpg,data/coco128/labels/train2017/000000000321.txt
data/coco128/images/train2017/000000000322.jpg,data/coco128/labels/train2017/000000000322.txt
data/coco128/images/train2017/000000000326.jpg,data/coco128/labels/train2017/000000000326.txt
data/coco128/images/train2017/000000000328.jpg,data/coco128/labels/train2017/000000000328.txt
data/coco128/images/train2017/000000000332.jpg,data/coco128/labels/train2017/000000000332.txt
data/coco128/images/train2017/000000000338.jpg,data/coco128/labels/train2017/000000000338.txt
data/coco128/images/train2017/000000000349.jpg,data/coco128/labels/train2017/000000000349.txt
data/coco128/images/train2017/000000000357.jpg,data/coco128/labels/train2017/000000000357.txt
data/coco128/images/train2017/000000000359.jpg,data/coco128/labels/train2017/000000000359.txt
data/coco128/images/train2017/000000000360.jpg,data/coco128/labels/train2017/000000000360.txt
data/coco128/images/train2017/000000000368.jpg,data/coco128/labels/train2017/000000000368.txt
data/coco128/images/train2017/000000000370.jpg,data/coco128/labels/train2017/000000000370.txt
data/coco128/images/train2017/000000000382.jpg,data/coco128/labels/train2017/000000000382.txt
data/coco128/images/train2017/000000000384.jpg,data/coco128/labels/train2017/000000000384.txt
data/coco128/images/train2017/000000000387.jpg,data/coco128/labels/train2017/000000000387.txt
data/coco128/images/train2017/000000000389.jpg,data/coco128/labels/train2017/000000000389.txt
data/coco128/images/train2017/000000000394.jpg,data/coco128/labels/train2017/000000000394.txt
data/coco128/images/train2017/000000000395.jpg,data/coco128/labels/train2017/000000000395.txt
data/coco128/images/train2017/000000000397.jpg,data/coco128/labels/train2017/000000000397.txt
data/coco128/images/train2017/000000000400.jpg,data/coco128/labels/train2017/000000000400.txt
data/coco128/images/train2017/000000000404.jpg,data/coco128/labels/train2017/000000000404.txt
data/coco128/images/train2017/000000000415.jpg,data/coco128/labels/train2017/000000000415.txt
data/coco128/images/train2017/000000000419.jpg,data/coco128/labels/train2017/000000000419.txt
data/coco128/images/train2017/000000000428.jpg,data/coco128/labels/train2017/000000000428.txt
data/coco128/images/train2017/000000000431.jpg,data/coco128/labels/train2017/000000000431.txt
data/coco128/images/train2017/000000000436.jpg,data/coco128/labels/train2017/000000000436.txt
data/coco128/images/train2017/000000000438.jpg,data/coco128/labels/train2017/000000000438.txt
data/coco128/images/train2017/000000000443.jpg,data/coco128/labels/train2017/000000000443.txt
data/coco128/images/train2017/000000000446.jpg,data/coco128/labels/train2017/000000000446.txt
data/coco128/images/train2017/000000000450.jpg,data/coco128/labels/train2017/000000000450.txt
data/coco128/images/train2017/000000000459.jpg,data/coco128/labels/train2017/000000000459.txt
data/coco128/images/train2017/000000000471.jpg,data/coco128/labels/train2017/000000000471.txt
data/coco128/images/train2017/000000000472.jpg,data/coco128/labels/train2017/000000000472.txt
data/coco128/images/train2017/000000000474.jpg,data/coco128/labels/train2017/000000000474.txt
data/coco128/images/train2017/000000000486.jpg,data/coco128/labels/train2017/000000000486.txt
data/coco128/images/train2017/000000000488.jpg,data/coco128/labels/train2017/000000000488.txt
data/coco128/images/train2017/000000000490.jpg,data/coco128/labels/train2017/000000000490.txt
data/coco128/images/train2017/000000000491.jpg,data/coco128/labels/train2017/000000000491.txt
data/coco128/images/train2017/000000000502.jpg,data/coco128/labels/train2017/000000000502.txt
data/coco128/images/train2017/000000000510.jpg,data/coco128/labels/train2017/000000000510.txt
data/coco128/images/train2017/000000000514.jpg,data/coco128/labels/train2017/000000000514.txt
data/coco128/images/train2017/000000000520.jpg,data/coco128/labels/train2017/000000000520.txt
data/coco128/images/train2017/000000000529.jpg,data/coco128/labels/train2017/000000000529.txt
data/coco128/images/train2017/000000000531.jpg,data/coco128/labels/train2017/000000000531.txt
data/coco128/images/train2017/000000000532.jpg,data/coco128/labels/train2017/000000000532.txt
data/coco128/images/train2017/000000000536.jpg,data/coco128/labels/train2017/000000000536.txt
data/coco128/images/train2017/000000000540.jpg,data/coco128/labels/train2017/000000000540.txt
data/coco128/images/train2017/000000000542.jpg,data/coco128/labels/train2017/000000000542.txt
data/coco128/images/train2017/000000000544.jpg,data/coco128/labels/train2017/000000000544.txt
data/coco128/images/train2017/000000000560.jpg,data/coco128/labels/train2017/000000000560.txt
data/coco128/images/train2017/000000000562.jpg,data/coco128/labels/train2017/000000000562.txt
data/coco128/images/train2017/000000000564.jpg,data/coco128/labels/train2017/000000000564.txt
data/coco128/images/train2017/000000000569.jpg,data/coco128/labels/train2017/000000000569.txt
data/coco128/images/train2017/000000000572.jpg,data/coco128/labels/train2017/000000000572.txt
data/coco128/images/train2017/000000000575.jpg,data/coco128/labels/train2017/000000000575.txt
data/coco128/images/train2017/000000000581.jpg,data/coco128/labels/train2017/000000000581.txt
data/coco128/images/train2017/000000000584.jpg,data/coco128/labels/train2017/000000000584.txt
data/coco128/images/train2017/000000000589.jpg,data/coco128/labels/train2017/000000000589.txt
data/coco128/images/train2017/000000000590.jpg,data/coco128/labels/train2017/000000000590.txt
data/coco128/images/train2017/000000000595.jpg,data/coco128/labels/train2017/000000000595.txt
data/coco128/images/train2017/000000000597.jpg,data/coco128/labels/train2017/000000000597.txt
data/coco128/images/train2017/000000000599.jpg,data/coco128/labels/train2017/000000000599.txt
data/coco128/images/train2017/000000000605.jpg,data/coco128/labels/train2017/000000000605.txt
data/coco128/images/train2017/000000000612.jpg,data/coco128/labels/train2017/000000000612.txt
data/coco128/images/train2017/000000000620.jpg,data/coco128/labels/train2017/000000000620.txt
data/coco128/images/train2017/000000000623.jpg,data/coco128/labels/train2017/000000000623.txt
data/coco128/images/train2017/000000000625.jpg,data/coco128/labels/train2017/000000000625.txt
data/coco128/images/train2017/000000000626.jpg,data/coco128/labels/train2017/000000000626.txt
data/coco128/images/train2017/000000000629.jpg,data/coco128/labels/train2017/000000000629.txt
data/coco128/images/train2017/000000000634.jpg,data/coco128/labels/train2017/000000000634.txt
data/coco128/images/train2017/000000000636.jpg,data/coco128/labels/train2017/000000000636.txt
data/coco128/images/train2017/000000000641.jpg,data/coco128/labels/train2017/000000000641.txt
data/coco128/images/train2017/000000000643.jpg,data/coco128/labels/train2017/000000000643.txt
data/coco128/images/train2017/000000000650.jpg,data/coco128/labels/train2017/000000000650.txt
data/coco128/images/train2017/000000000656.jpg,data/coco128/labels/train2017/000000000656.txt
data/coco128/images/train2017/000000000659.jpg,data/coco128/labels/train2017/000000000659.txt
